"MLI Score","Property Normalizing temperature","Uncertainty in Property Normalizing temperature","Property Through hardening temperature","Uncertainty in Property Through hardening temperature","Property Through hardening time","Uncertainty in Property Through hardening time","formula","Property Fatigue strength","Uncertainty in Property Fatigue strength"
"28","864.7763471123297","0.0","858.5151283649091","0.0","29.171671320862284","0.0","Al$_{98.39}$C$_{0.26}$Si$_{0.27}$P$_{0.08}$Cr$_{0.95}$Cu$_{0.04}$","425.0","49.0"
"26","885.2177729994396","0.0","35.40089961611279","0.0","0.3531707245309161","0.0","Al$_{98.37}$C$_{0.23}$Si$_{0.21}$P$_{0.14}$Cr$_{0.54}$Mn$_{0.47}$Ni$_{0.05}$","422.0","49.0"
"25","862.4789057021551","0.0","954.4781278717654","0.0","30.19962347005756","0.0","Al$_{96.97}$Si$_{0.52}$P$_{0.35}$S$_{0.43}$Cr$_{0.8}$Mn$_{0.53}$Ni$_{0.4}$","426.0","41.0"
"25","884.5394312961972","0.0","85.67680031518918","0.0","0.5237602561704724","0.0","Al$_{98.02}$C$_{0.28}$Si$_{0.36}$P$_{0.08}$S$_{0.11}$Cr$_{0.21}$Mn$_{0.95}$","432.0","33.0"
"19","885.2867620687226","0.0","33.003121988219185","0.0","0.8823308576705219","0.0","Si.154500105C.218844572P.063266457Cu.000099462Mn.417796534Ni.030088904Al98.553502522Cr.561801932S.000099512","384.0","79.0"
"15","865.1709827412841","0.0","865.0","0.0","29.91516165304811","0.0","Si.259947105C.319935436P.014996933Cu.029993966Mn.76891525Ni.019995977Al98.566119337Cr.019995977S.000100019","405.0","47.0"
"12","865.4502682459538","0.0","865.0","0.0","29.930215162056673","0.0","Al$_{98.32}$C$_{0.35}$Si$_{0.19}$S$_{0.34}$Cr$_{0.01}$Mn$_{0.77}$Ni$_{0.01}$Cu$_{0.02}$","381.0","63.0"
"7","884.1513206709432","0.0","27.34642802600689","0.0","0.6284747014668425","0.0","Al$_{98.47}$C$_{0.4}$Si$_{0.51}$P$_{0.06}$S$_{0.01}$Cr$_{0.05}$Mn$_{0.48}$Ni$_{0.01}$","366.0","60.0"
"7","884.4785373634929","0.0","29.948182542724247","0.0","0.5710085232765408","0.0","Al$_{98.49}$C$_{0.4}$Si$_{0.51}$P$_{0.03}$S$_{0.01}$Cr$_{0.02}$Mn$_{0.48}$Ni$_{0.01}$Cu$_{0.05}$","363.0","60.0"
"0","884.8228739224519","0.0","33.0874783141395","0.0","0.21286306883413525","0.0","C.306146606P.018029855Cu.036550685Mn.551794653Ni.000099942Al99.082307678Cr.005070581","248.0","42.0"
